,dot_name,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,Method_Name
64,mean_abs_error,0.963646371,0.9942808590000001,0.983715166,0.998145762,0.9875292940000001,0.992231553,0.983216635,0.996655464,0.995969399,0.954698681,0.9693305259999999,0.987198543,0.988672969,0.988672969,0.998916699,0.996294392,0.934922302,0.998830013,0.9792233770000001,0.974509713,0.984131753,0.9792233770000001,0.988184919,0.9904213340000001,0.959620635,0.9990543359999999,0.9990543359999999,0.994799065,0.996902831,0.999232978,0.999232978,0.999232978,0.999232978,0.9987236740000001,0.9988406329999999,0.9988406329999999,0.9987236740000001,0.98187346,0.9917730709999999,0.990788082,0.999668835,0.998124555,0.988264507,0.997311335,0.9355471209999999,0.996009934,0.998372011,0.996263925,0.964305752,0.999402273,0.9909515640000001,0.964305752,0.9897496840000001,0.942616515,0.936506999,0.994486731,0.9875292940000001,0.998069132,0.9747983579999999,0.9830275390000001,0.999423649,0.99900732,0.995570085,0.9988450759999999,1.0,0.997957855,0.995570085,0.993283148,0.9908225559999999,0.9889959220000001,0.968712206,0.9668617209999999,0.987734528,0.9956955190000001,0.99217906,0.9101793340000001,0.981322215,0.9736160229999999,0.995237767,0.9835113120000001,0.995506562,0.998104043,0.969482359,0.9645228790000001,0.99044965,0.979667608,0.941361587,0.991136118,0.9706174790000001,0.9799386609999999,0.9706174790000001,0.997616792,0.9904213340000001,0.977685338,0.989540504,0.967449511,0.999384345,0.9958108809999999,0.9976008259999999,0.9963371590000001,0.0,1.0,0.0,0.0,0.0,1.0,mean_abs_error
65,mean_Diff,0.9777053590000001,0.998171907,0.9930524079999999,0.9992493659999999,0.9946239809999999,0.9825015990000001,0.970018345,0.9985062459999999,0.998879202,0.934154802,0.951977889,0.975322558,0.99478455,0.99478455,0.99777806,0.989165855,0.910917434,0.997262193,0.9890272509999999,0.958496571,0.993346869,0.9890272509999999,0.976734067,0.980700131,0.9746538640000001,0.999683305,0.999683305,0.99915088,0.990532815,0.996966938,0.996966938,0.996966938,0.996966938,0.9983720009999999,0.997931094,0.997931094,0.9983720009999999,0.9681334420000001,0.981912001,0.9803348820000001,0.9988988609999999,0.9942157859999999,0.995651003,0.9917766570000001,0.911555267,0.998898168,0.992886845,0.9988284140000001,0.97828475,0.996624974,0.981379984,0.97828475,0.996250959,0.961286365,0.912721235,0.9990554890000001,0.9946239809999999,0.9966444640000001,0.958901408,0.9696183340000001,0.9953165620000001,0.999711441,0.997548387,0.999000786,0.997957855,1.0,0.997548387,0.983962782,0.997252846,0.977840939,0.951416534,0.980277113,0.995084078,0.989035332,0.99739386,0.8823966809999999,0.967217944,0.957262905,0.987216434,0.9707336040000001,0.9976136109999999,0.996964198,0.982541153,0.978699165,0.979780222,0.9651828309999999,0.9584450529999999,0.981116256,0.9833374229999999,0.989700318,0.9833374229999999,0.998404407,0.980700131,0.962713174,0.978623232,0.9495817409999999,0.995735129,0.989554625,0.9946467929999999,0.989087058,0.0,0.0,0.0,0.0,0.0,0.0,mean_Diff
66,min,0.9806811590000001,0.9957179909999999,0.989691078,0.997546553,0.9963015709999999,0.981718227,0.9708983720000001,0.999206604,0.99554846,0.9355576329999999,0.9524113940000001,0.9753146290000001,0.997762011,0.997762011,0.9952619909999999,0.988013096,0.913370725,0.99475847,0.9917083320000001,0.9564999270000001,0.990656517,0.9917083320000001,0.974738552,0.981369222,0.9777153279999999,0.99670543,0.99670543,0.9958073270000001,0.9905848429999999,0.9960331509999999,0.9960331509999999,0.9960331509999999,0.9960331509999999,0.994509938,0.9943064859999999,0.9943064859999999,0.994509938,0.96856048,0.980225573,0.977901957,0.9954107520000001,0.9927817170000001,0.9956864120000001,0.987868517,0.913644777,0.9955698620000001,0.9895553640000001,0.998900901,0.981105419,0.994807529,0.9831657109999999,0.981105419,0.9966629140000001,0.964127042,0.914932952,0.995925627,0.9963015709999999,0.998457863,0.9597929270000001,0.9700625359999999,0.9924587970000001,0.9968190809999999,1.0,0.9986187609999999,0.995570085,0.997548387,1.0,0.9821323409999999,0.994288657,0.977949673,0.953250543,0.9828466840000001,0.995887115,0.9876868790000001,0.995995448,0.884925051,0.966823553,0.9571548790000001,0.9861371040000001,0.968428768,0.9929295690000001,0.99860675,0.982931117,0.980427611,0.9788869790000001,0.965835797,0.966770446,0.9816391940000001,0.9854491959999999,0.9918549329999999,0.9854491959999999,0.994453589,0.981369222,0.960675834,0.978695567,0.949742475,0.99425097,0.9861198390000001,0.990278652,0.9878641109999999,1.0,1.0,1.0,0.0,0.0,1.0,min
67,partition,0.928552541,0.977470055,0.9565303629999999,0.9861290340000001,0.964814485,0.99944556,0.997221837,0.9836713420000001,0.9806901709999999,0.981826214,0.990365871,0.998693803,0.967812221,0.967812221,0.9911155490000001,0.9992078529999999,0.9683529540000001,0.991848347,0.951660847,0.993754535,0.9571356959999999,0.951660847,0.99904775,0.998500597,0.92287475,0.9874803190000001,0.9874803190000001,0.976529645,0.998433138,0.9935030579999999,0.9935030579999999,0.9935030579999999,0.9935030579999999,0.989203985,0.990392721,0.990392721,0.989203985,0.9965808070000001,0.999745634,0.999549942,0.990566361,0.99551246,0.96502409,0.997283902,0.9690300270000001,0.9807718790000001,0.997800337,0.981435396,0.929341675,0.994372562,0.9982990759999999,0.929341675,0.9680128379999999,0.899459896,0.969515001,0.975801895,0.964814485,0.9906056329999999,0.993604321,0.99732157,0.996356162,0.987309494,0.9821323409999999,0.988533584,0.993283148,0.983962782,0.9821323409999999,1.0,0.9689385540000001,0.998958262,0.989850448,0.93294697,0.964588143,0.998184489,0.973078515,0.950802224,0.996806777,0.993324768,0.999382287,0.997103011,0.981727626,0.990116532,0.9359701709999999,0.9291674259999999,0.999354909,0.99590236,0.901564707,0.9991685579999999,0.937935702,0.95240309,0.937935702,0.986133681,0.998500597,0.995135385,0.999221189,0.989785272,0.9959332129999999,0.997248261,0.992961599,0.999374889,0.0,0.0,0.0,0.0,0.0,0.0,partition
68,polevl,0.98777845,0.99800588,0.9986501809999999,0.99591592,0.99702121,0.9667361520000001,0.9504397170000001,0.995257287,0.997705025,0.90625075,0.9277533509999999,0.957428752,0.9961028679999999,0.9961028679999999,0.9920002059999999,0.976619028,0.879275175,0.9910717459999999,0.994387793,0.9364899640000001,0.9987172440000001,0.994387793,0.959733555,0.9644187679999999,0.985530413,0.9956518670000001,0.9956518670000001,0.999323878,0.978155549,0.98928138,0.98928138,0.98928138,0.98928138,0.9936555109999999,0.992646977,0.992646977,0.9936555109999999,0.947700787,0.966403962,0.964544365,0.9933082259999999,0.98548514,0.99876295,0.981287693,0.879945799,0.9976932470000001,0.9823005770000001,0.996517001,0.9881813429999999,0.988780522,0.9651783429999999,0.9881813429999999,0.998338198,0.976504468,0.8813984570000001,0.999373704,0.99702121,0.989695792,0.936403213,0.949870896,0.98593034,0.995775637,0.994288657,0.994106901,0.9908225559999999,0.997252846,0.994288657,0.9689385540000001,1.0,0.96057216,0.927242566,0.989480252,0.998161242,0.976759362,0.998512231,0.846552373,0.947066668,0.934514745,0.9735675429999999,0.952270965,0.996175535,0.990282,0.9919278970000001,0.98906122,0.96304263,0.9442720659999999,0.970807985,0.9647390090000001,0.9920207990000001,0.9950951640000001,0.9920207990000001,0.995325183,0.9644187679999999,0.941805309,0.961571858,0.9247924000000001,0.9869052970000001,0.9787961940000001,0.987692215,0.976277775,1.0,1.0,0.0,1.0,1.0,1.0,polevl
69,pooledMean,0.919766489,0.96953008,0.946752067,0.980424711,0.958287937,0.999546115,0.998907132,0.978392479,0.973036659,0.987909915,0.994694383,0.999560628,0.9622565959999999,0.9622565959999999,0.985524752,0.9972042809999999,0.976783464,0.986432405,0.944564532,0.9952029179999999,0.9479535370000001,0.944564532,0.9984058240000001,0.998152183,0.913483223,0.981721618,0.981721618,0.968958207,0.9968776709999999,0.989365305,0.989365305,0.989365305,0.989365305,0.982877129,0.9843639340000001,0.9843639340000001,0.982877129,0.9989586159999999,0.998688635,0.998553806,0.9852741759999999,0.991507494,0.957332948,0.993151032,0.977194456,0.97312608,0.994609967,0.9762790259999999,0.920552645,0.9900882540000001,0.999114587,0.920552645,0.961119704,0.888760615,0.977735626,0.968314315,0.958287937,0.987875719,0.996872587,0.999138553,0.992859899,0.9815423329999999,0.977949673,0.9838835979999999,0.9889959220000001,0.977840939,0.977949673,0.998958262,0.96057216,1.0,0.9946814970000001,0.924085571,0.957297941,0.995435049,0.965196975,0.9609445940000001,0.998713415,0.996228903,0.9985566659999999,0.996580338,0.9736895179999999,0.9872615920000001,0.92643434,0.9197208379999999,0.9996839209999999,0.998350252,0.8937192279999999,0.999664395,0.929048598,0.9450752729999999,0.929048598,0.97915551,0.998152183,0.995964038,0.99980531,0.993920928,0.9923093829999999,0.993322122,0.987223292,0.997720563,1.0,1.0,1.0,0.0,0.0,1.0,pooledMean
70,pooledVariance,0.8778634909999999,0.939637602,0.9092260459999999,0.955245681,0.9258234040000001,0.991803843,0.996756001,0.9528355540000001,0.944450456,0.9983852440000001,0.999740795,0.9950360090000001,0.9317135009999999,0.9317135009999999,0.963193115,0.984709229,0.993548622,0.964586805,0.90862454,0.996118664,0.910964839,0.90862454,0.992202453,0.99044172,0.870236235,0.9571591890000001,0.9571591890000001,0.9387111840000001,0.9840252540000001,0.9695280490000001,0.9695280490000001,0.9695280490000001,0.9695280490000001,0.959084866,0.961429491,0.961429491,0.959084866,0.998037168,0.990173931,0.990881908,0.962697957,0.9735087020000001,0.923624948,0.9770606759999999,0.9936778190000001,0.9445690940000001,0.979237392,0.9500073929999999,0.878733797,0.970749833,0.992015257,0.878733797,0.929021861,0.840239884,0.994023496,0.937903105,0.9258234040000001,0.9681693840000001,0.999273401,0.9973266479999999,0.9756480809999999,0.956886146,0.953250543,0.960793421,0.968712206,0.951416534,0.953250543,0.989850448,0.927242566,0.9946814970000001,1.0,0.882920923,0.923867955,0.981826878,0.9336400109999999,0.9840132490000001,0.9975794509999999,0.99875775,0.9879747,0.991955943,0.945586853,0.967071962,0.884912453,0.8770971120000001,0.9933890559999999,0.9983559040000001,0.849665056,0.9927326740000001,0.8885989240000001,0.9089942870000001,0.8885989240000001,0.9534288320000001,0.99044172,0.99509602,0.993891083,0.999430246,0.97446729,0.9782469540000001,0.966828577,0.985558087,1.0,1.0,1.0,0.0,0.0,1.0,pooledVariance
71,power,0.9997994570000001,0.9825997609999999,0.9937380790000001,0.9780762409999999,0.9946342579999999,0.9320840979999999,0.911025202,0.981057795,0.979934465,0.8561839729999999,0.8818550359999999,0.9187871120000001,0.9925882109999999,0.9925882109999999,0.9680074390000001,0.9444404270000001,0.825014438,0.966622515,0.9981580840000001,0.8882851340000001,0.9945379959999999,0.9981580840000001,0.918961059,0.930185996,0.999593431,0.975615845,0.975615845,0.985282037,0.9496578370000001,0.9662624040000001,0.9662624040000001,0.9662624040000001,0.9662624040000001,0.9697424459999999,0.9678497890000001,0.9678497890000001,0.9697424459999999,0.9075523059999999,0.92906838,0.92511843,0.970284635,0.95793839,0.9940228940000001,0.9486423140000001,0.82531322,0.9799284159999999,0.950930308,0.984376349,0.9998523570000001,0.96326585,0.9337585409999999,0.9998523570000001,0.993176755,0.995799685,0.827154156,0.986197289,0.9946342579999999,0.971943265,0.892532945,0.9095532909999999,0.957961233,0.9759501009999999,0.9828466840000001,0.976388264,0.9668617209999999,0.980277113,0.9828466840000001,0.93294697,0.989480252,0.924085571,0.882920923,1.0,0.9944449040000001,0.945190867,0.988199972,0.786353977,0.9045420670000001,0.8884570359999999,0.94110789,0.9087024659999999,0.9744978390000001,0.9728511940000001,0.999289525,0.9997706590000001,0.92663032,0.9023689140000001,0.993884243,0.9306327090000001,0.999468193,0.998123616,0.999468193,0.9728072640000001,0.930185996,0.895218033,0.9251827840000001,0.877329151,0.960776585,0.944334185,0.957754104,0.9444780909999999,0.0,1.0,0.0,0.0,0.0,1.0,power
72,product,0.99314763,0.995830883,0.9975740259999999,0.994203093,0.999640107,0.96334563,0.947350861,0.995612011,0.994676667,0.901964167,0.9233343479999999,0.9537057609999999,0.999056993,0.999056993,0.9887482879999999,0.9731258979999999,0.874872834,0.9879564470000001,0.998438391,0.930475397,0.9981261370000001,0.998438391,0.954523399,0.962052352,0.9912584990000001,0.992745731,0.992745731,0.99693838,0.97608655,0.987513484,0.987513484,0.987513484,0.987513484,0.989470092,0.988439625,0.988439625,0.989470092,0.944210384,0.9620125420000001,0.9590710790000001,0.989696169,0.9825938740000001,0.999815063,0.976267007,0.875401765,0.994686869,0.9774422840000001,0.9967916309999999,0.993385692,0.985699345,0.9637940620000001,0.993385692,0.9996716040000001,0.982477582,0.876841291,0.997276285,0.999640107,0.99006795,0.932500775,0.946252124,0.982029884,0.992941835,0.995887115,0.9932916209999999,0.987734528,0.995084078,0.995887115,0.964588143,0.998161242,0.957297941,0.923867955,0.9944449040000001,1.0,0.973663638,0.998331355,0.841493333,0.942649148,0.929815883,0.9701322790000001,0.946843922,0.9915958109999999,0.9906163090000001,0.9951691970000001,0.993507186,0.9591879870000001,0.940487292,0.980685441,0.9620917529999999,0.995895704,0.998698957,0.995895704,0.991161615,0.962052352,0.936086324,0.9583637979999999,0.9201511529999999,0.9841575029999999,0.973341605,0.9822015140000001,0.97291259,1.0,1.0,1.0,1.0,1.0,1.0,product
73,quantile,0.9410827629999999,0.985026883,0.966020158,0.9912925370000001,0.973401127,0.9967671029999999,0.993237065,0.990208216,0.987142049,0.9718740570000001,0.982048283,0.9952693570000001,0.9757372740000001,0.9757372740000001,0.9954901190000001,0.999333255,0.95546165,0.9962188390000001,0.961676865,0.988637047,0.966290891,0.961676865,0.996619788,0.997909975,0.936099288,0.991554833,0.991554833,0.98289821,0.998728625,0.997297353,0.997297353,0.997297353,0.997297353,0.993368255,0.994299438,0.994299438,0.993368255,0.9913701909999999,0.9984122440000001,0.996969254,0.99368441,0.998668083,0.9739312940000001,0.998966123,0.956452799,0.987223493,0.997810757,0.9867361029999999,0.9418105940000001,0.997081972,0.996299424,0.9418105940000001,0.976055824,0.915009648,0.956766415,0.9821972179999999,0.973401127,0.9936358820000001,0.987239937,0.9929132740000001,0.997299736,0.99144107,0.9876868790000001,0.993015378,0.9956955190000001,0.989035332,0.9876868790000001,0.998184489,0.976759362,0.995435049,0.981826878,0.945190867,0.973663638,1.0,0.9817199959999999,0.9357565870000001,0.9918739190000001,0.987128963,0.997724512,0.994952108,0.987934293,0.99330909,0.947761154,0.9418073690000001,0.995796042,0.990571036,0.916572185,0.996690869,0.949858078,0.9623369140000001,0.949858078,0.991194391,0.997909975,0.9910569690000001,0.996361638,0.9820102490000001,0.9981011009999999,0.998339402,0.995935131,0.9990315059999999,1.0,1.0,0.0,0.0,1.0,1.0,quantile
74,reverse,0.986125237,0.998485471,0.9964710179999999,0.9973608559999999,0.9973024340000001,0.9707936659999999,0.9567292890000001,0.997484878,0.997974125,0.9136781909999999,0.9336308209999999,0.9626223190000001,0.9964243690000001,0.9964243690000001,0.994020013,0.9804389020000001,0.88736258,0.993719182,0.9938827459999999,0.9434089179999999,0.996450927,0.9938827459999999,0.964877882,0.97013697,0.983875849,0.9961179590000001,0.9961179590000001,0.998496605,0.9819616179999999,0.9923245629999999,0.9923245629999999,0.9923245629999999,0.9923245629999999,0.994612575,0.993855396,0.993855396,0.994612575,0.9531444029999999,0.971260603,0.968563847,0.99398588,0.989181709,0.998487006,0.984539407,0.888338107,0.9980096540000001,0.984155893,0.997553963,0.986438158,0.99100359,0.970213068,0.986438158,0.998352674,0.972863611,0.8893590140000001,0.998488985,0.9973024340000001,0.992092195,0.9427291440000001,0.955592247,0.9876695740000001,0.9962466109999999,0.995995448,0.996036785,0.99217906,0.99739386,0.995995448,0.973078515,0.998512231,0.965196975,0.9336400109999999,0.988199972,0.998331355,0.9817199959999999,1.0,0.856074462,0.952807535,0.94116535,0.97689246,0.958877687,0.996282508,0.992539375,0.990205957,0.987222838,0.967252936,0.950198312,0.969225277,0.969363813,0.9902122959999999,0.994443987,0.9902122959999999,0.995957093,0.97013697,0.9487508090000001,0.9666288120000001,0.931486223,0.9896984320000001,0.982104137,0.989544535,0.980041212,1.0,1.0,0.0,0.0,0.0,1.0,reverse
75,safeNorm,0.7797595279999999,0.865469985,0.821654071,0.888128806,0.8444155740000001,0.954249913,0.968863059,0.8845028309999999,0.872679555,0.992169603,0.983958467,0.96319944,0.852979625,0.852979625,0.902032205,0.9396569490000001,0.997772432,0.9043199129999999,0.820708663,0.975611805,0.823758998,0.820708663,0.958851529,0.953606381,0.7700130940000001,0.891528725,0.891528725,0.8634708390000001,0.93759234,0.911892686,0.911892686,0.911892686,0.911892686,0.895712278,0.899449279,0.899449279,0.895712278,0.9720520709999999,0.95255902,0.9547026390000001,0.900753736,0.9195182590000001,0.841083589,0.9275025490000001,0.997758804,0.87285374,0.929653299,0.8797609809999999,0.780839576,0.9140623,0.9546072320000001,0.780839576,0.8487544090000001,0.731294533,0.997492226,0.8622070629999999,0.8444155740000001,0.908519503,0.979084272,0.970017446,0.9226676159999999,0.891047768,0.884925051,0.896699847,0.9101793340000001,0.8823966809999999,0.884925051,0.950802224,0.846552373,0.9609445940000001,0.9840132490000001,0.786353977,0.841493333,0.9357565870000001,0.856074462,1.0,0.971780524,0.979574857,0.945478487,0.9622807720000001,0.875470477,0.906662527,0.788604959,0.778403339,0.958342468,0.974068213,0.746002765,0.956214819,0.793516584,0.821074621,0.793516584,0.8867820470000001,0.953606381,0.9716485090000001,0.959486043,0.985164472,0.920173956,0.930151113,0.909822015,0.94084503,1.0,1.0,1.0,1.0,1.0,1.0,safeNorm
76,sampleKurtosis,0.899728352,0.95827724,0.9310063000000001,0.97076521,0.943472502,0.997205613,0.9993394240000001,0.9680004759999999,0.962430687,0.993343141,0.997693906,0.999117192,0.948028898,0.948028898,0.977887848,0.993560925,0.984564365,0.979196409,0.927599275,0.9985920220000001,0.932099986,0.927599275,0.9982829059999999,0.996288403,0.892707239,0.9722072429999999,0.9722072429999999,0.956819863,0.9921899009999999,0.9821285790000001,0.9821285790000001,0.9821285790000001,0.9821285790000001,0.974633199,0.97656238,0.97656238,0.974633199,0.9994612540000001,0.9972653340000001,0.997486745,0.976814995,0.9859671940000001,0.942721865,0.988915605,0.98511685,0.9625352140000001,0.989640524,0.9648424170000001,0.9005639590000001,0.983244177,0.996399375,0.9005639590000001,0.9469446640000001,0.865668049,0.985398785,0.955916395,0.943472502,0.9791841179999999,0.999164156,0.999712596,0.9867048009999999,0.971971365,0.966823553,0.974541357,0.981322215,0.967217944,0.966823553,0.996806777,0.947066668,0.998713415,0.9975794509999999,0.9045420670000001,0.942649148,0.9918739190000001,0.952807535,0.971780524,1.0,0.999224459,0.9950697609999999,0.997887243,0.964168928,0.9783694820000001,0.907479218,0.899814371,0.998005688,0.9996540079999999,0.870955239,0.997486497,0.910209086,0.92820765,0.910209086,0.970299639,0.996288403,0.998686823,0.9985126009999999,0.9976962290000001,0.9860258470000001,0.989784787,0.9813534740000001,0.993995269,1.0,0.0,1.0,0.0,0.0,1.0,sampleKurtosis
77,sampleSkew,0.883157816,0.9477111140000001,0.91697795,0.9610725729999999,0.930675507,0.993809632,0.9984651520000001,0.958450386,0.95225484,0.9966546959999999,0.998920356,0.9973368640000001,0.935979089,0.935979089,0.970001564,0.988963377,0.989925863,0.9714444170000001,0.91330324,0.9992295090000001,0.918012629,0.91330324,0.99620842,0.9936275170000001,0.8758932979999999,0.96296397,0.96296397,0.945484056,0.987191327,0.9748042370000001,0.9748042370000001,0.9748042370000001,0.9748042370000001,0.9661809720000001,0.9684344020000001,0.9684344020000001,0.9661809720000001,0.998634797,0.994176208,0.994703557,0.96834191,0.9795766890000001,0.929943713,0.983296512,0.990460743,0.9523679909999999,0.9838510159999999,0.95440175,0.88406285,0.976292141,0.993265803,0.88406285,0.934379686,0.846740904,0.99058452,0.9444265359999999,0.930675507,0.97123882,0.999735831,0.9987641359999999,0.980148867,0.962683517,0.9571548790000001,0.965652988,0.9736160229999999,0.957262905,0.9571548790000001,0.993324768,0.934514745,0.996228903,0.99875775,0.8884570359999999,0.929815883,0.987128963,0.94116535,0.979574857,0.999224459,1.0,0.990598378,0.9967311940000001,0.954323602,0.970252769,0.8912440859999999,0.883151823,0.9952853140000001,0.999382914,0.853526775,0.9946086470000001,0.894628891,0.9139257359999999,0.894628891,0.961094888,0.9936275170000001,0.998747162,0.996114116,0.999294404,0.9793874779999999,0.984733086,0.97432193,0.989267992,1.0,0.0,1.0,0.0,0.0,0.0,sampleSkew
78,sampleVariance,0.937299531,0.980113542,0.962008005,0.989194018,0.970774657,0.999542147,0.995493977,0.9867654640000001,0.983142913,0.9785843670000001,0.9882497090000001,0.997402435,0.97355402,0.97355402,0.9923216509999999,0.999118565,0.964458805,0.9929341859999999,0.9589320379999999,0.99024245,0.9630209609999999,0.9589320379999999,0.99712764,0.997423223,0.9315356909999999,0.99021022,0.99021022,0.9804033999999999,0.9991319470000001,0.995017653,0.995017653,0.995017653,0.995017653,0.9906562640000001,0.991638239,0.991638239,0.9906562640000001,0.99536186,0.99861907,0.9982484220000001,0.992781638,0.9959948270000001,0.970249145,0.997033177,0.964966012,0.983220908,0.9984103440000001,0.985775799,0.937992864,0.995411652,0.9984440640000001,0.937992864,0.973516961,0.909503847,0.9656722870000001,0.979912337,0.970774657,0.993653116,0.9913583340000001,0.995764878,0.997638203,0.990076692,0.9861371040000001,0.991463683,0.995237767,0.987216434,0.9861371040000001,0.999382287,0.9735675429999999,0.9985566659999999,0.9879747,0.94110789,0.9701322790000001,0.997724512,0.97689246,0.945478487,0.9950697609999999,0.990598378,1.0,0.994188463,0.983546762,0.993251278,0.943919203,0.937593692,0.998887413,0.994019093,0.911680486,0.998860326,0.945492751,0.959530773,0.945492751,0.9879323609999999,0.997423223,0.991819997,0.998414976,0.9871033790000001,0.997094115,0.99640379,0.9931616959999999,0.999640205,1.0,1.0,1.0,0.0,0.0,1.0,sampleVariance
79,sampleWeightedVar,0.9035080809999999,0.964835094,0.937124755,0.9742138370000001,0.946349291,0.995675984,0.997762843,0.971757045,0.968455563,0.987216607,0.9925250940000001,0.9980280559999999,0.95015748,0.95015748,0.9826567209999999,0.994994356,0.9759738090000001,0.984027835,0.9303839279999999,0.998437177,0.937265096,0.9303839279999999,0.9992563390000001,0.99692905,0.8972086859999999,0.975543422,0.975543422,0.9614336490000001,0.992499997,0.985228605,0.985228605,0.985228605,0.985228605,0.979567078,0.981359476,0.981359476,0.979567078,0.996265944,0.998308183,0.9980473190000001,0.9798575759999999,0.989827075,0.9473082140000001,0.992771325,0.9770595459999999,0.968560207,0.991185168,0.9667480270000001,0.90438006,0.986403675,0.9943916890000001,0.90438006,0.9502332920000001,0.8710438970000001,0.976990668,0.9602428190000001,0.946349291,0.9794721479999999,0.995775315,0.997598887,0.988286731,0.9753025790000001,0.968428768,0.977030563,0.9835113120000001,0.9707336040000001,0.968428768,0.997103011,0.952270965,0.996580338,0.991955943,0.9087024659999999,0.946843922,0.994952108,0.958877687,0.9622807720000001,0.997887243,0.9967311940000001,0.994188463,1.0,0.971050857,0.9787741940000001,0.912248783,0.904445965,0.9963336620000001,0.996983925,0.8737781020000001,0.996040713,0.9148112690000001,0.931254681,0.9148112690000001,0.9758460520000001,0.99692905,0.9992954829999999,0.997409233,0.9934672729999999,0.988391199,0.9937911079999999,0.9865512759999999,0.9946421679999999,0.0,0.0,0.0,0.0,0.0,1.0,sampleWeightedVar
80,scale,0.971600551,0.998892495,0.991413488,0.997228421,0.989485657,0.978227093,0.966712976,0.9957405979999999,0.999440442,0.928381571,0.946584372,0.972626745,0.989659018,0.989659018,0.9979143090000001,0.987548016,0.904070059,0.9973506,0.983114644,0.957779335,0.9908041,0.983114644,0.976138627,0.977765529,0.968692401,0.9977511990000001,0.9977511990000001,0.997609988,0.9868170629999999,0.994656815,0.994656815,0.994656815,0.994656815,0.998822842,0.998504617,0.998504617,0.998822842,0.963257227,0.9804907159999999,0.979471533,0.997035195,0.994050476,0.9927596409999999,0.9919157140000001,0.9050443440000001,0.9994330690000001,0.99131336,0.994343467,0.972176675,0.995542487,0.9760093959999999,0.972176675,0.992163163,0.95584164,0.906072689,0.9970493440000001,0.989485657,0.991731378,0.9549434790000001,0.96606474,0.9928533409999999,0.997776937,0.9929295690000001,0.9957998920000001,0.995506562,0.9976136109999999,0.9929295690000001,0.981727626,0.996175535,0.9736895179999999,0.945586853,0.9744978390000001,0.9915958109999999,0.987934293,0.996282508,0.875470477,0.964168928,0.954323602,0.983546762,0.971050857,1.0,0.99202302,0.977923007,0.973497183,0.9759246229999999,0.96155176,0.949970213,0.976906851,0.9788848309999999,0.9841582609999999,0.9788848309999999,0.999613732,0.977765529,0.9622504129999999,0.975233835,0.944978103,0.993834483,0.9912172340000001,0.9968219220000001,0.9865188909999999,1.0,1.0,0.0,0.0,0.0,1.0,scale
81,selection_sort,0.970198879,0.993078482,0.983494585,0.997571915,0.991348331,0.990094303,0.981258409,0.998116821,0.993918332,0.9518509140000001,0.9664470759999999,0.984883937,0.993214831,0.993214831,0.996672041,0.994016325,0.9322465959999999,0.9966064640000001,0.9845615940000001,0.969400265,0.984638613,0.9845615940000001,0.9840694720000001,0.988976505,0.9663170390000001,0.997224298,0.997224298,0.993487039,0.9960163320000001,0.998355695,0.998355695,0.998355695,0.998355695,0.995541982,0.995721757,0.995721757,0.995541982,0.979774465,0.988482724,0.986586198,0.997127118,0.9961983990000001,0.9904648909999999,0.992978534,0.932576813,0.9939601370000001,0.994799931,0.997685065,0.970742379,0.9974866509999999,0.9909182459999999,0.970742379,0.992286275,0.950175471,0.933679877,0.993463938,0.991348331,0.9999678320000001,0.9723985159999999,0.980796667,0.996658198,0.997260888,0.99860675,0.9991136009999999,0.998104043,0.996964198,0.99860675,0.990116532,0.990282,0.9872615920000001,0.967071962,0.9728511940000001,0.9906163090000001,0.99330909,0.992539375,0.906662527,0.9783694820000001,0.970252769,0.993251278,0.9787741940000001,0.99202302,1.0,0.9736216609999999,0.97003581,0.987852739,0.9773637079999999,0.953053707,0.989876695,0.975857966,0.984792329,0.975857966,0.99457563,0.988976505,0.97276095,0.987635447,0.964178834,0.997681259,0.991439683,0.993201627,0.994263355,1.0,1.0,1.0,0.0,0.0,1.0,selection_sort
